ID,Split,Sample_ID,problem_id,Prompt,Target,Confidence
324,eval,324,324,"<｜begin▁of▁sentence｜><｜User｜>Question: It has been suggested that learned helplessness may be related to

Options:
A. major depressive disorder.
B. paranoia.
C. obsessive-compulsive disorder.
D. paraphilias.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
325,eval,325,325,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following usually increases with age in healthy adults between the ages of 18 and 70?

Options:
A. fluid intelligence
B. crystallized intelligence
C. g
D. speededness
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
326,eval,326,326,"<｜begin▁of▁sentence｜><｜User｜>Question: In a cartoon, an angel is perched on one shoulder and a devil is perched on the other shoulder of a character who needs to decide whether to give money to a homeless man or not. The devil says, ""Don't give him anything, you'll make better use of the money than he will."" The angel says, ""Give him the money because he needs it more than you do."" The character gives the homeless man half of his money. In a Freudian interpretation, the angel represents the character's

Options:
A. libido
B. id
C. ego
D. superego
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
327,eval,327,327,"<｜begin▁of▁sentence｜><｜User｜>Question: According to the Gestalt theory of perception, being able to identify a three-sided object as being a triangle, even though it is partially blocked from view is an example of

Options:
A. proximity
B. similarity
C. closure
D. continuity
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
328,eval,328,328,"<｜begin▁of▁sentence｜><｜User｜>Question: According to activation-synthesis theory,

Options:
A. the brain counteracts a strong positive emotion by evoking a negative emotion
B. dreams result from the mind's attempt to make sense of random neural activity from the brainstem
C. happiness depends on comparing one's present circumstances with one's past circumstances
D. particular facial expressions induce particular emotional experiences
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
329,eval,329,329,"<｜begin▁of▁sentence｜><｜User｜>Question: Cognitivists claim that classical conditioning results from

Options:
A. an association between the unconditioned stimulus and the unconditioned response
B. an association between the unconditioned stimulus and the conditioned stimulus
C. an association between the conditioned stimulus and the unconditioned response
D. an expectation of what is coming following the conditioned stimulus
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
330,eval,330,330,"<｜begin▁of▁sentence｜><｜User｜>Question: Someone who is unable to encode new memories is said to suffer from

Options:
A. overgeneralization.
B. belief bias.
C. state-dependent memory.
D. anterograde amnesia.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
331,eval,331,331,"<｜begin▁of▁sentence｜><｜User｜>Question: Alpha waves are most closely associated with

Options:
A. the hypnagogic state
B. Stage 2 sleep
C. Stage 3 sleep
D. Stage 4 sleep
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
332,eval,332,332,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following has been linked to a deficit of dopamine?

Options:
A. major depressive disorder
B. autism
C. Parkinson's disease
D. Alzheimer's disease
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
333,eval,333,333,"<｜begin▁of▁sentence｜><｜User｜>Question: An unjustifiable and usually negative attitude toward a group and its members is called

Options:
A. prejudice
B. ethnocentrism
C. in-group bias
D. discrimination
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
334,eval,334,334,"<｜begin▁of▁sentence｜><｜User｜>Question: During assigned seat-work time, Mary, a firstgrade student, sometimes leaves her seat and attempts to play with a block collection. When she leaves her seat, she fails to complete her seat work. Which of the following behavioral intervention strategies will most effectively increase the long-term likelihood that Mary will complete her seat work?

Options:
A. Allowing Mary to read from a teacherselected book for a specific period of time before beginning her seat work
B. Allowing Mary to play with the blocks afterward if she remains in her seat throughout the assigned seat-work time
C. Explaining to Mary the value of completing seat work in terms of the objectives of the lesson
D. Removing the blocks from the classroom during the assigned seat-work time
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
335,eval,335,335,"<｜begin▁of▁sentence｜><｜User｜>Question: A person who experiences flashbacks and nightmares after being involved in a serious car accident is likely to be diagnosed with which psychological disorder?

Options:
A. dissociative identity disorder
B. bipolar disorder
C. schizophrenia
D. post-traumatic stress disorder
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
336,eval,336,336,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
I walk alongside the column, ask what's going on.
A soldier says simply: ""They call up more every day.
""Some of us were sent north to the Yellow River at age fifteen,
And now at forty we're heading off to the garrisons in the west.
On our first tour, the village headman had to tie our bandannas for us.
When we came back, our hair was white, but still there's more unrest.
The frontier garrisons run with blood, enough to fill an ocean,
But the Martial Emperor's territorial ambitions have yet to crest.
In the hundred districts east of the mountains, throughout the land of Han,
There must be ten thousand villages that brambles now infest.
Even if wives are strong enough to handle a hoe and plow,
The crops grow every which way, the fields are all a mess.
It's hardest for the Shanxi men, with their reputations as fighters:
They're rounded up like dogs or chickens, every male impressed.
""But sir, though it's good of you to ask,
Complaining isn't part of the soldier's task.
We can only shake our heads. Take this winter:
The Shanxi troops were never sent home.
The District Officers are demanding the land tax,
But where will it come from? You can't get blood from a stone!
I honestly think it's bad luck to bear a son now,
It's better to have a daughter: at least she can marry
And live with the neighbors next door.
But a son will end up lying on some distant prairie.""
Du Fu, ""Ballad of the Army Carts,"" ca. 750 C.E.
The succeeding Song dynasty differed from the Tang in that

Options:
A. the Song abolished the Confucian civil service exams
B. the Song sponsored Buddhism to the detriment of Taoism and Confucianism
C. the Song pursued a less expansive foreign policy
D. the Song dynasty was originally from outside of China
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
337,eval,337,337,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
""Let a woman retire late to bed, but rise early to duties; let her nor dread tasks by day or by night. Let her not refuse to perform domestic duties whether easy or difficult. That which must be done, let her finish completely, tidily, and systematically, When a woman follows such rules as these, then she may be said to be industrious.
Let a woman be correct in manner and upright in character in order to serve her husband. Let her live in purity and quietness of spirit, and attend to her own affairs. Let her love not gossip and silly laughter. Let her cleanse and purify and arrange in order the wine and the food for the offerings to the ancestors. When a woman observes such principles as these, then she may be said to continue ancestral worship.
No woman who observes these three fundamentals of life has ever had a bad reputation or has fallen into disgrace. If a woman fail to observe them, how can her name be honored; how can she but bring disgrace upon herself?""
© The East Asian Library and the Gest Collection, Princeton University.
Ban Zhao, Lessons for a Woman, ca. 80 C.E.
Which of the following is expressed as an expectation for women in ancient China, according to the passage?

Options:
A. That they obediently fulfill their obligations within the home
B. That they collaborate with their husbands on domestic tasks
C. That they pursue education in order to find meaningful employment
D. That they speak their minds boldly
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
338,eval,338,338,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
Woman, wake up; the bell of reason is being heard throughout the whole universe; discover your rights. Enslaved man has multiplied his strength, [but] having become free, he has become unjust to his companion. Oh, women, women! When will you cease to be blind? What advantage have you received from the Revolution? A more pronounced scorn, a more marked disdain. If our leaders persist, courageously oppose the force of reason to their empty pretentions of superiority. Regardless of what barriers confront you, it is in your power to free yourselves!
Olympe de Gouges, ""Declaration of the Rights of Woman and the Female Citizen,"" 1791
The independence? Nothing of what I hoped for was achieved. I had expected that my children would be able to have an education, but they did not get it. We were poor peasants then, we are poor peasants now. Nothing has changed. Everything is the same. The only thing is that we are free, the war is over, we work without fear—but apart from that, nothing has changed.
Halima Ghomri, interviewed in the 1970s, after Algeria's war of independence
Which of the following observations about revolutions and gender is best supported by the first passage?

Options:
A. Revolutionary progressivism does not always concern itself with gender equality.
B. Women typically assume leadership roles during times of revolution.
C. Women rarely support revolutions and therefore receive little benefit from them.
D. Revolutionary movements are generally uninterested in women's rights.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
339,eval,339,339,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
The city of Ghana consists of two towns. One is inhabited by Muslims and has twelve mosques, salaried imams and muezzins, and jurists and scholars. In the environs are wells with sweet water, from which they drink and with which they grow vegetables. . . . The king's interpreters, the official in charge of his treasury and the majority of his ministers are Muslims. Only royalty may wear sewn clothes. All other people wear robes of cotton, silk, or brocade, according to their means. . . . The king adorns himself like a woman, wearing necklaces round his neck and bracelets on his forearms. . . . He sits . . . in a domed pavilion around which stand ten horses. When people who profess the same religion as the king approach him they fall on their knees and sprinkle dust on their heads, for this is their way of greeting him. As for the Muslims, they greet him only by clapping their hands. [The people's] religion is paganism and the worship of idols. . . . On every donkey-load of salt when it is brought into the country their king levies one golden dinar, and two dinars when it is sent out. From a load of copper the king's due is five mithqals, and from a load of other goods ten mithqals. . . . The nuggets found in all the mines of his country are reserved for the king, only this gold dust being left for the people. But for this the people would accumulate gold until it lost its value. Beyond this country lies another called Malal, the king of which was sincerely attached to Islam, while the common people of his kingdom remained polytheists. Since then their rulers have been given the title of al-musulmani .
—The Book of Routes and Realms , by Abu Ubaydallah al-Bakri, eleventh-century Muslim historian and geographer
Based on the excerpt, which of the following statements correctly describes Islam's influence in Africa during this time period?

Options:
A. Imams and muezzins ensured that all Africans adhered to Islamic law.
B. Some elites converted to Islam, but lower classes kept their traditional beliefs.
C. Muslim merchants refused to do business with anyone who was not Muslim.
D. African kings required Muslims to conform to pagan customs at court.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
340,eval,340,340,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
""When the Portuguese go from Macao in China to Japan, they carry much white silk, gold, musk, and porcelain: and they bring from Japan nothing but silver. They have a great carrack which goes there every year and she brings from there every year about six hundred coins: and all this silver of Japan, and two hundred thousand coins more in silver which they bring yearly out of India, they employ to their great advantage in China: and they bring from there gold, musk, silk, copper, porcelains, and many other things very costly and gilded.
When the Portuguese come to Canton in China to traffic, they must remain there but certain days: and when they come in at the gate of the city, they must enter their names in a book, and when they go out at night they must put out their names. They may not lie in the town all night, but must lie in their boats outside of the town. And, their time expired, if any man remains there, he is imprisoned.""
Ralph Fitch, an account of his travels to the Far East, 1599 C.E.
In addition to the sources of silver mentioned in the first paragraph, the greatest volume of additional silver came to China from which of the following regions?

Options:
A. Central Asia
B. Europe
C. The Middle East
D. The New World
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
341,eval,341,341,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
But the decline of Rome was the natural and inevitable effect of immoderate greatness. Prosperity ripened the principle of decay; the causes of destruction multiplied with the extent of conquest; and, as soon as time or accident had removed the artificial supports, the stupendous fabric yielded to the pressure of its own weight. . . . The victorious legions, who, in distant wars, acquired the vices of strangers and mercenaries, first oppressed the freedom of the republic, and afterwards violated the majesty of the purple. The emperors, anxious for their personal safety and the public peace, were reduced to the base expedient of corrupting the discipline which rendered them alike formidable to their sovereign and to the enemy; the vigour of the military . . . was relaxed . . . ; and the Roman world was overwhelmed by a deluge of Barbarians.
—Adapted from Decline and Fall of the Roman Empire, by Edward Gibbon
Most classical empires shared which of the following traits?

Options:
A. They required the cultural assimilation of conquered peoples to limit diversity within the empire.
B. They provided state support of foreign religions to improve support of the government.
C. They embarked on widespread public works projects to integrate their empires.
D. They had government bureaucracies based on the merit principle.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
342,eval,342,342,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
Is it not unity alone that can weld us into an effective force, capable of creating our own progress and making our valuable contribution to world peace? Which independent African state will claim that its financial structure and banking institutions are fully harnessed to its national development? Which will claim that its material resources and human energies are available for its own national aspirations? We are fast learning that political independence is not enough to rid us of the consequences of colonial rule. We have been too busy nursing our separate states to understand fully the basic need for union, rooted in common purpose, common planning and common endeavour.
Ghana's president, Kwame Nkrumah, addressing the Organization of African Unity, 1963
The speaker in the passage above is espousing which of the following causes?

Options:
A. Nationalism
B. Socialism
C. Pan-Africanism
D. Neocolonialism
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
343,eval,343,343,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
In fact, the peculiar aggravation of the Cawnpore massacres was this, that the deed was done by a subject race — by black men who dared to shed the blood of their masters, and that of poor helpless ladies and children. Here we had not only a servile war, but we had a war of religion, a war of race, and a war of revenge, of hope, of national promptings to shake off the yoke of a stranger, and to re-establish the full power of native chiefs, and the full sway of native religions. Whatever the causes of the mutiny and the revolt, it is clear enough that one of the modes by which the leaders, as if by common instinct, determined to effect their end was, the destruction of every white man, woman or child who fell into their hands.
British journalist William Howard Russell, My Indian Mutlny Diary, 1860
Violence, it must be emphasized, was an essential component of the British presence in India. A dominant power is always uneasy with violence directed against it. The right to violence is, therefore, everywhere a privilege that authority enjoys and refuses to share with those under it: power always insists on violence as its exclusive monopoly. British rule in India, as an autocracy, had meticulously constructed a monopoly of violence. The revolt of 1857 shattered that monopoly by matching an official, alien violence by an indigenous violence of the colonized. The bodies of the British had acquired certain dignities in India that were predestined by birth and by the colour of their skin. This was the condition of their domination, of their superiority: rulers and ruled were arranged hierarchically as superior and inferior races, as civilized and uncivilized. And this superiority manifested itself by denying to the Indians a ""humanness""; by treating them and conceiving of them as animals.
Rudrangshu Mukherjee, ""The Kanpur [Cawnpore] Massacres in India in the Revolt of 1857,"" 1990
The passages above can best be connected with which of the following forms of violence?

Options:
A. Banditry due to socio-economic breakdown
B. Killing of civilians during wartime
C. Collateral damage caused by weapons of mass destruction
D. State-sponsored campaigns of genocide
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
344,eval,344,344,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
""Thereupon it was declared by the above-mentioned representatives of the aforesaid King and Queen of Castile, Leon, Aragon, Sicily, Granada, etc., and of the aforesaid King of Portugal and the Algarves, etc.:
[I.] That, whereas a certain controversy exists between the said lords, their constituents, as to what lands, of all those discovered in the ocean sea up to the present day, the date of this treaty, pertain to each one of the said parts respectively; therefore, for the sake of peace and concord, and for the preservation of the relationship and love of the said King of Portugal for the said King and Queen of Castile, Aragon, etc., it being the pleasure of their Highnesses, they, their said representatives, acting in their name and by virtue of their powers herein described, covenanted and agreed that a boundary or straight line be determined and drawn north and south, from pole to pole, on the said ocean sea, from the Arctic to the Antarctic pole. This boundary or line shall be drawn straight, as aforesaid, at a distance of three hundred and seventy leagues west of the Cape Verde Islands, being calculated by degrees, or by any other manner as may be considered the best and readiest, provided the distance shall be no greater than abovesaid. And all lands, both islands and mainlands, found and discovered already, or to be found and discovered hereafter, by the said King of Portugal and by his vessels on this side of the said line and bound determined as above, toward the east, in either north or south latitude, on the eastern side of the said bound provided the said bound is not crossed, shall belong to, and remain in the possession of, and pertain forever to, the said King of Portugal and his successors. And all other lands, both islands and mainlands, found or to be found hereafter, discovered or to be discovered hereafter, which have been discovered or shall be discovered by the said King and Queen of Castile, Aragon, etc., and by their vessels, on the western side of the said bound, determined as above, after having passed the said bound toward the west, in either its north or south latitude, shall belong to, and remain in the possession of, and pertain forever to, the said King and Queen of Castile, Leon, etc., and to their successors.""
Treaty of Tordesillas, 1494
Which of the following inferences best explains the reason the King and Queen of Castile and Aragon insisted on Spanish control of territory west of the demarcation line?

Options:
A. The Spanish desired to convert the Barbary states to Catholicism.
B. The Spanish believed Portugal did not know about their discovery of the New World.
C. The Spanish wanted to preserve the independence of Native states in the New World as a buffer against Portuguese expansion.
D. The Spanish thought India would be harder to conquer than the New World.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
345,eval,345,345,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
""The question as to who, and what, is responsible for African underdevelopment can be answered at two levels. Firstly, the answer is that the operation of the imperialist system bears major responsibility for African economic retardation by draining African wealth and by making it impossible to develop more rapidly the resources of the continent. Secondly, one has to deal with those who manipulate the system and those who are either agents or unwitting accomplices of the said system. The capitalists of Western Europe were the ones who actively extended their exploitation from inside Europe to cover the whole of Africa.""
Walter Rodney, historian, How Europe Underdeveloped Africa, 1974
Which of the following would best support the author's assertion that Western European capitalists were responsible for African underdevelopment?

Options:
A. The aggressive expansion of the slave trade to provide labor for Caribbean sugar plantations
B. The continuous sale of African slaves by Arabian merchants into the Mediterranean market
C. The establishment of Cape Colony by the Dutch East India Company
D. The growth of trade links between Europe and Ethiopia
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
346,eval,346,346,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
Every two months His Majesty sends from Lima 60,000 pesos to pay for the mita of the Indians. Up on the Huanacavelica range there are 3,000 or 4,000 Indians working in the mercury mine, with picks and hammers, breaking up the ore. And when they have filled up their little sacks, the poor fellows, loaded down, climb up those ladders and rigging, so distressing that a man can hardly get up them. That is the way they work in this mine, with many lights and the loud noise of the pounding and great confusion. Nor is that the greatest evil; that is due to thievish and undisciplined superintendents. According to His Majesty's warrant, the mine owners at Potosí have a right to the mita of 13,300 Indians. These mita Indians earn each day 4 reals. Besides these there are others not under obligation, who hire themselves out voluntarily: these each get from 12 to 16 reals, and some up to 24, according to how well they wield their picks or their reputation for knowing how to get the ore out.
Antonio Vasquez de Espinosa, report on mining in Huanacavelica and Potosí, 1620s
The third principal reason the local Yakut and Tungus natives are ruined is that from the time they first came under Russian control, they have been forced to pay yasak tribute. Some have paid in sables, others in red foxes, still others in cash. At first there were plenty of furbearing animals there, but now there are no sables and not many foxes in those lands, from the shores of the Arctic Ocean all the way south to the great Lena River. Moreover, almost half the natives cannot hunt because they no longer have horses, many of which have been pawned to the yasak collectors.
Heinrich von Füch, ""On the Treatment of Natives in Northeast Siberia,"" 1744
Which of the following factors, not mentioned in the second passage, would have been most likely to create added difficulties for native Siberians attempting to fulfill their tribute obligations?

Options:
A. The arrival of rival hunters from China and Japan
B. The impact of epidemic diseases brought by Russian settlers
C. The general warming of the climate during this time period
D. The reduced demand for furs among European and Asian elites
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
347,eval,347,347,"<｜begin▁of▁sentence｜><｜User｜>Question: This question refers to the following information.
The invaders had brought in wheat and other Eurasian and African grains; peach, pear, orange, and lemon trees; chick-peas, grape vines, melons, onions, radishes, and much more. A Spanish nobleman come to America could require his Indians to furnish his table with the fruits of his ancestors.
—Alfred Crosby, historian, 1972
The comment quoted above resulted from which of the following processes?

Options:
A. The Green Revolution
B. The Columbian Exchange
C. The triangular trade
D. The Middle Passage
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
348,eval,348,348,"<｜begin▁of▁sentence｜><｜User｜>Question: A random sample of 25 men and a separate random sample of 25 women are selected to answer questions about attitudes toward abortion. The answers were categorized as ""pro-life"" or ""pro-choice."" Which of the following is the proper null hypothesis for this situation?

Options:
A. The variables ""gender"" and ""attitude toward abortion"" are related.
B. The proportion of ""pro-life"" men is the same as the proportion of ""pro-life"" women.
C. The proportion of ""pro-life"" men is related to the proportion of ""pro-life"" women.
D. The proportion of ""pro-choice"" men is the same as the proportion of ""pro-life"" women.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
349,eval,349,349,"<｜begin▁of▁sentence｜><｜User｜>Question: A company has a choice of three investment schemes. Option I gives a sure $25,000 return on investment. Option II gives a 50% chance of returning $50,000 and a 50% chance of returning $10,000. Option III gives a 5% chance of returning $100,000 and a 95% chance of returning nothing. Which option should the company choose?

Options:
A. Option II if it wants to maximize expected return
B. Option I if it needs at least $20,000 to pay off an overdue loan
C. Option III if it needs at least $80,000 to pay off an overdue loan
D. All of the above answers are correct.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
350,eval,350,350,"<｜begin▁of▁sentence｜><｜User｜>Question: Researchers are conducting an experiment using a significance level of 0.05. The null hypothesis is, in fact, false. If they modify their experiment to use twice as many experimental units for each treatment, which of the following would be true?

Options:
A. The probability of a Type I error and the probability of a Type II error would both decrease.
B. The probability of a Type I error and the power would both increase.
C. The probability of a Type II error and the power would both increase.
D. The probability of a Type I error would stay the same and the power would increase.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
351,eval,351,351,"<｜begin▁of▁sentence｜><｜User｜>Question: A talk show host recently reported that in response to his on-air question, 82% of the more than 2500 e-mail messages received through his publicized address supported the death penalty for anyone convicted of selling drugs to children. What does this show?

Options:
A. The survey is meaningless because of voluntary response bias.
B. No meaningful conclusion is possible without knowing something more about the characteristics of his listeners.
C. The survey would have been more meaningful if he had picked a random sample of the 2500 listeners who responded.
D. The survey would have been more meaningful if he had used a control group.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
352,eval,352,352,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following is not important in the design of experiments?

Options:
A. Control of confounding variables
B. Randomization in assigning subjects to different treatments
C. Use of a confounding variable to control the placebo effect
D. Replication of the experiment using sufficient numbers of subjects
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
353,eval,353,353,"<｜begin▁of▁sentence｜><｜User｜>Question: Both over-the-counter niacin and the prescription drug Lipitor are known to lower blood cholesterol levels. In one double-blind study Lipitor outperformed niacin. The 95% confidence interval estimate of the difference in mean cholesterol level lowering was (18, 41). Which of the following is a reasonable conclusion?

Options:
A. Niacin lowers cholesterol an average of 18 points, while Lipitor lowers cholesterol an average of 41 points.
B. There is a 0.95 probability that Lipitor will outperform niacin in lowering the cholesterol level of any given individual.
C. There is a 0.95 probability that Lipitor will outperform niacin by at least 23 points in lowering the cholesterol level of any given individual.
D. None of the above.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
354,eval,354,354,"<｜begin▁of▁sentence｜><｜User｜>Question: Students in AP Statistics class were timed in seconds while solving a series of mathematical brainteasers. One student's time had a standardized score of z = 2.40. If the times are all changed to minutes, what will then be the student's standardized score?

Options:
A. z = 0.04
B. z = 0.4
C. z = 1.80
D. z = 2.40
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
355,eval,355,355,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following describe/s the central limit theorem? I. The mean of the sampling distribution of x-is the same as the mean of the population. II. The standard deviation of the sampling distribution of x-is the same as the standard deviation of x- divided by the square root of the sample size. III. If the sample size is large, the shape of the sampling distribution of x- is approximately normal.

Options:
A. I only
B. I & II only
C. II only
D. III only
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
356,eval,356,356,"<｜begin▁of▁sentence｜><｜User｜>Question: In the casino game of roulette, there are 38 slots for a ball to drop into when it is rolled around the rim of a revolving wheel: 18 red, 18 black, and 2 green. What is the probability that the first time a ball drops into the red slot is on the 8th trial (in other words, suppose you are betting on red every time-what is the probability of losing 7 straight times before you win the first time)?

Options:
A. 0.0278
B. 0.0112
C. 0.0053
D. 0.0101
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
357,eval,357,357,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following is a false statement about simple random samples?

Options:
A. A sample must be reasonably large to be properly considered a simple random sample.
B. Inspection of a sample will give no indication of whether or not it is a simple random sample.
C. Attributes of a simple random sample may be very different from attributes of the population.
D. Every element of the population has an equal chance of being picked.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
358,eval,358,358,"<｜begin▁of▁sentence｜><｜User｜>Question: A major polling organization wants to predict the outcome of an upcoming national election (in terms of the proportion of voters who will vote for each candidate). They intend to use a 95% confidence interval with margin of error of no more than 2.5%. What is the minimum sample size needed to accomplish this goal?

Options:
A. 1536
B. 39
C. 1537
D. 40
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
359,eval,359,359,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following is a true statement?

Options:
A. While properly designed experiments can strongly suggest cause-and-effect relationships, a complete census is the only way of establishing such a relationship.
B. If properly designed, observational studies can establish cause-and-effect relationships just as strongly as properly designed experiments.
C. Controlled experiments are often undertaken later to establish cause-and-effect relationships first suggested by observational studies.
D. A useful approach to overcome bias in observational studies is to increase the sample size.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
360,eval,360,360,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?

Options:
A. A shorter workweek made time for a commute possible.
B. Changes in the housing mortgage regulations made home ownership easier.
C. Fixed-route public transit routes increased in importance.
D. Improved automobiles made transportation easier and less limited.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
361,eval,361,361,"<｜begin▁of▁sentence｜><｜User｜>Question: The Rhine River is an example of which type of boundary?

Options:
A. Geometric
B. Artificial
C. Natural
D. Relict
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
362,eval,362,362,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following countries does NOT have a well-known example of a relict boundary?

Options:
A. Vietnam
B. United Kingdom
C. Germany
D. Bolivia
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
363,eval,363,363,"<｜begin▁of▁sentence｜><｜User｜>Question: The climate of Great Britain is milder than most other places along the same latitude for which of the following reasons?

Options:
A. The Gulf Stream brings warm waters to Great Britain, raising the temperature of winds that blow onto the island.
B. Hot springs throughout the country raise the temperature of the surrounding land and air.
C. Mountain ranges in the north of Great Britain act as a barrier to cold winds blowing from the Arctic.
D. Small landmasses generate their own local climate and are largely unaffected by latitude.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",A,0.1
364,eval,364,364,"<｜begin▁of▁sentence｜><｜User｜>Question: Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?

Options:
A. Sunni
B. Shiite
C. Imam
D. Untouchables
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",B,0.1
365,eval,365,365,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following statements about East Asia's industrial regions is true?

Options:
A. Japan has a rich natural resource base.
B. China lacks natural resources but has a massive labor force.
C. China is industrializing rapidly.
D. Taiwan lacks industrial enterprise and an educated workforce.
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",C,0.1
366,eval,366,366,"<｜begin▁of▁sentence｜><｜User｜>Question: Which of the following would NOT be considered a barrier to diffusion of a cultural trait?

Options:
A. Language
B. Religion
C. Oceans
D. Tolerant complaisant citizens
Reason step by step internally and then choose the most truthful answer.
Respond with only one letter (A, B, C, or D).
Answer:",D,0.1
