ID,Split,Sample_ID,problem_id,Prompt,Target
192,eval,192,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [14, 84, 34, 57], create an equation that equals 75. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",75
193,eval,193,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [60, 69, 80, 6], create an equation that equals 51. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",51
194,eval,194,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [34, 20, 79, 9], create an equation that equals 100. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",100
195,eval,195,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [59, 70, 28], create an equation that equals 17. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",17
196,eval,196,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [96, 12, 59], create an equation that equals 67. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",67
197,eval,197,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [60, 2, 65, 64], create an equation that equals 71. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",71
198,eval,198,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [29, 11, 74], create an equation that equals 34. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",34
199,eval,199,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [60, 21, 5, 68], create an equation that equals 65. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",65
200,eval,200,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [61, 54, 82], create an equation that equals 33. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",33
201,eval,201,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [98, 94, 2, 69], create an equation that equals 36. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",36
202,eval,202,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [78, 13, 2, 12], create an equation that equals 58. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",58
203,eval,203,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [68, 3, 46, 65], create an equation that equals 37. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",37
204,eval,204,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [81, 9, 81], create an equation that equals 18. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",18
205,eval,205,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [24, 76, 2], create an equation that equals 98. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",98
206,eval,206,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [24, 98, 19], create an equation that equals 93. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",93
207,eval,207,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [83, 78, 24], create an equation that equals 19. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",19
208,eval,208,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [65, 36, 9], create an equation that equals 61. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",61
209,eval,209,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [87, 64, 77], create an equation that equals 100. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",100
210,eval,210,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [93, 16, 27], create an equation that equals 50. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",50
211,eval,211,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [31, 97, 15, 19], create an equation that equals 83. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",83
212,eval,212,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [56, 7, 9, 56], create an equation that equals 55. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",55
213,eval,213,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [54, 99, 43], create an equation that equals 88. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",88
214,eval,214,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [79, 21, 7], create an equation that equals 65. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",65
215,eval,215,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [1, 62, 23], create an equation that equals 38. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",38
216,eval,216,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [23, 6, 59, 10], create an equation that equals 86. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",86
217,eval,217,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [81, 8, 82, 7], create an equation that equals 48. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",48
218,eval,218,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [55, 7, 26, 13], create an equation that equals 47. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",47
219,eval,219,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [7, 43, 19], create an equation that equals 17. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",17
220,eval,220,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [99, 87, 70, 19], create an equation that equals 97. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",97
221,eval,221,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [20, 93, 85], create an equation that equals 12. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",12
222,eval,222,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [90, 22, 26], create an equation that equals 86. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",86
223,eval,223,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [71, 81, 91], create an equation that equals 81. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",81
224,eval,224,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [2, 11, 63, 16], create an equation that equals 84. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",84
225,eval,225,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [92, 33, 66], create an equation that equals 46. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",46
226,eval,226,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [61, 73, 46, 12], create an equation that equals 98. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",98
227,eval,227,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [36, 64, 94, 37], create an equation that equals 85. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",85
228,eval,228,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [27, 38, 4], create an equation that equals 44. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",44
229,eval,229,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [87, 43, 58, 68], create an equation that equals 74. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",74
230,eval,230,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [53, 2, 84, 71], create an equation that equals 44. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",44
231,eval,231,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [6, 57, 36, 33], create an equation that equals 55. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",55
232,eval,232,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [82, 29, 1], create an equation that equals 54. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",54
233,eval,233,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [8, 80, 20], create an equation that equals 10. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",10
234,eval,234,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [97, 55, 82, 29], create an equation that equals 95. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",95
235,eval,235,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [63, 36, 88], create an equation that equals 61. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",61
236,eval,236,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [43, 81, 31, 58], create an equation that equals 11. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",11
237,eval,237,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [65, 2, 42, 38], create an equation that equals 50. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",50
238,eval,238,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [10, 13, 29, 99], create an equation that equals 93. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",93
239,eval,239,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [9, 69, 74], create an equation that equals 45. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",45
240,eval,240,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [47, 98, 12], create an equation that equals 63. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",63
241,eval,241,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [10, 15, 40, 83], create an equation that equals 98. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",98
242,eval,242,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [8, 36, 88, 63], create an equation that equals 61. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",61
243,eval,243,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [24, 80, 30], create an equation that equals 74. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",74
244,eval,244,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [7, 43, 18], create an equation that equals 54. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",54
245,eval,245,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [57, 5, 15, 23], create an equation that equals 37. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",37
246,eval,246,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [25, 18, 47, 45], create an equation that equals 45. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",45
247,eval,247,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [24, 5, 53], create an equation that equals 67. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",67
248,eval,248,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [2, 75, 59], create an equation that equals 67. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",67
249,eval,249,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [13, 8, 60, 80], create an equation that equals 44. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",44
250,eval,250,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [5, 8, 55], create an equation that equals 58. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",58
251,eval,251,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [44, 20, 28, 90], create an equation that equals 70. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",70
252,eval,252,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [94, 88, 57], create an equation that equals 63. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",63
253,eval,253,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [90, 10, 89, 91], create an equation that equals 98. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",98
254,eval,254,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [47, 59, 71], create an equation that equals 83. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",83
255,eval,255,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [62, 30, 31], create an equation that equals 32. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",32
256,eval,256,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [50, 27, 1, 61], create an equation that equals 38. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",38
257,eval,257,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [41, 50, 4], create an equation that equals 36. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",36
258,eval,258,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [12, 74, 42], create an equation that equals 20. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",20
259,eval,259,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [58, 28, 11, 7], create an equation that equals 73. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",73
260,eval,260,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [77, 57, 84], create an equation that equals 64. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",64
261,eval,261,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [80, 6, 64, 35], create an equation that equals 61. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",61
262,eval,262,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [56, 38, 12], create an equation that equals 82. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",82
263,eval,263,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [8, 11, 57], create an equation that equals 60. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",60
264,eval,264,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [5, 31, 32, 39], create an equation that equals 18. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",18
265,eval,265,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [33, 78, 8], create an equation that equals 53. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",53
266,eval,266,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [56, 14, 62, 67], create an equation that equals 75. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",75
267,eval,267,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [2, 92, 9, 51], create an equation that equals 16. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",16
268,eval,268,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [71, 71, 87], create an equation that equals 87. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",87
269,eval,269,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [8, 66, 97, 72], create an equation that equals 99. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",99
270,eval,270,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [73, 98, 86, 52], create an equation that equals 43. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",43
271,eval,271,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [35, 19, 18, 58], create an equation that equals 14. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",14
272,eval,272,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [31, 30, 93], create an equation that equals 90. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",90
273,eval,273,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [14, 59, 52], create an equation that equals 21. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",21
274,eval,274,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [61, 61, 71], create an equation that equals 70. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",70
275,eval,275,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [88, 28, 39], create an equation that equals 77. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",77
276,eval,276,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [36, 31, 86, 63], create an equation that equals 90. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",90
277,eval,277,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [70, 24, 42], create an equation that equals 52. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",52
278,eval,278,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [16, 85, 83, 59], create an equation that equals 77. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",77
279,eval,279,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [62, 23, 21, 31], create an equation that equals 13. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",13
280,eval,280,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [2, 88, 92, 30], create an equation that equals 27. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",27
281,eval,281,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [64, 90, 38, 40], create an equation that equals 42. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",42
282,eval,282,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [3, 91, 37], create an equation that equals 51. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",51
283,eval,283,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [9, 64, 97, 69], create an equation that equals 83. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",83
284,eval,284,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [83, 64, 64, 92], create an equation that equals 83. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",83
285,eval,285,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [10, 2, 41, 64], create an equation that equals 85. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",85
286,eval,286,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [34, 46, 14, 42], create an equation that equals 83. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",83
287,eval,287,,"<｜begin▁of▁sentence｜><｜User｜>Using the numbers [78, 76, 51, 60], create an equation that equals 42. You can use basic arithmetic operations (+, -, *, /) and each number can only be used once. Show your work in <think> </think> tags. And return the final answer in <answer> </answer> tags, for example <answer> (1 + 2) / 3 </answer>.",42
